har_id,har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost,har_book_value,har_predetermined_value,har_asset_value,har_date_added,har_specs,,,,,,
PRO-161354-4112014-2017,161354,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013402,,Active,BRAIN,4/11/14,41114,,,,,12/5/14,,,,PRO,161354,4112014,2017
PRO-161355-4112014-2017,161355,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013356,,Active,BRAIN,4/11/14,41114,,,,,12/5/14,,,,PRO,161355,4112014,2017
PRO-161356-4112014-2017,161356,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013345,,Active,BRAIN,4/11/14,41114,,,,,12/5/14,,,,PRO,161356,4112014,2017
PRO-PRJ2014004-5022014-2017,PRJ2014-004,PROJECTOR,,Casio XJ-A256 DLP Multimedia Projector,D045AAAF2C-019250,,Active,BRAIN,5/2/14,4100145865,,,,,12/5/14,,,,PRO,PRJ2014004,5022014,2017
PRO-PRJ2014005-6062014-2017,PRJ2014-005,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-013543,,Active,BRAIN,6/6/14,4100147078,,,,,12/5/14,,,,PRO,PRJ2014005,6062014,2017
PRO-PRJ2014006-6062014-2017,PRJ2014-006,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-013521,,Active,BRAIN,6/6/14,4100147078,,,,,12/5/14,,,,PRO,PRJ2014006,6062014,2017
PRO-PRJ2014007-6062014-2017,PRJ2014-007,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-014378,,Active,BRAIN,6/6/14,4100147078,,,,,12/5/14,,,,PRO,PRJ2014007,6062014,2017
PRO-PRJ2014008-6062014-2017,PRJ2014-008,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF33-029949,,Active,BRAIN,6/6/14,4100147774,,,,,12/5/14,,,,PRO,PRJ2014008,6062014,2017
PRO-PRJ2014009-6062014-2017,PRJ2014-009,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF33-019069,,Active,BRAIN,6/6/14,4100147774,,,,,12/5/14,,,,PRO,PRJ2014009,6062014,2017
PRO-PRJ2014010-6102014-2017,PRJ2014-010,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF2C-018945,,Active,BRAIN,6/10/14,4100147774,,,,,12/5/14,,,,PRO,PRJ2014010,6102014,2017
PRO-161431-7142014-2017,161431,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031861,,Inactive,BRAIN,7/14/14,4100149991,,,,,12/5/14,,,,PRO,161431,7142014,2017
PRO-161432-7142014-2017,161432,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031197,,Inactive,BRAIN,7/14/14,4100149991,,,,,12/5/14,,,,PRO,161432,7142014,2017
PRO-161434-7142014-2017,161434,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031704,,Inactive,BRAIN,7/14/14,4100149991,,,,,12/5/14,,,,PRO,161434,7142014,2017
PRO-161475-7242014-2017,161475,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-030860,,Active,BRAIN,7/24/14,4100150155,,,,,12/5/14,,,,PRO,161475,7242014,2017
PRO-161476-7242014-2017,161476,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-033751,,Active,BRAIN,7/24/14,4100150155,,,,,12/5/14,,,,PRO,161476,7242014,2017
PRO-161477-7242014-2017,161477,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031131,,Active,BRAIN,7/24/14,4100150155,,,,,12/5/14,,,,PRO,161477,7242014,2017
SER-PBID2014016-2252014-2018,PBI-D2014-016,SERVER,,HP Z620 Workstation,SGH405S8S6,SMEGCSD01,,MERIDIAN,2/25/14,4100140795,"152,500",,,,12/5/14,,"Php 152, 500","Php152,500",SER,PBID2014016,2252014,2018
SER-RTID2014004-2252014-2018,RTI-D2014-004,SERVER,,HP Z620 Workstation,SGH405S8S7,SMRTEFD01,Active,MERIDIAN,2/25/14,4100140798,"170,800",,,,12/5/14,,"Php 170, 800","Php170,800",SER,RTID2014004,2252014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,002D1284FED,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,W1E7PFQS,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,W1E7PFSE,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,W1E7PG1B,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,WCC4N1081556,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,WCC4N1090473,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,WCC4N1090497,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,WCC4N1101606,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-ERF14059-5192014-2018,ERF 14-059,SERVER,,Network Video Recorder ND8401,WCC4N1101855,,Active,ZENSHIN,5/19/14,4100146389,,,,,12/5/14,,,,SER,ERF14059,5192014,2018
SER-161447-7122014-2018,161447,SERVER,,ND8401,0002D1284FF7,,Active,ZENSHIN,7/12/14,4100149998,,,,,12/5/14,,,,SER,161447,7122014,2018
SWI-ERF13323-3112014-2015,ERF 13-323,SWITCH,,HP 2910-24G- PoE Switch,SG320IQ070,,Active,MERIDIAN,3/11/14,4100138881,,,,,12/5/14,,,,SWI,ERF13323,3112014,2015
SWI-ERF14055-3142014-2015,ERF 14-055,SWITCH,,ATEN VS881 8-port video switch,A1DB-138BA-0040,,Active,MERIDIAN,3/14/14,4100143644,,,,,12/5/14,,,,SWI,ERF14055,3142014,2015
SWI--5082014-2015,,SWITCH,,HP 2530-8G-PoE Switch,CN42FP505P,,Active,MERIDIAN,5/8/14,4100146020,,,,,12/5/14,,,,SWI,,5082014,2015
SWI--5082014-2015,,SWITCH,,HP 1810-8G Switch ,CN43FRS0N9,,Active,MERIDIAN,5/8/14,4100146020,,,,,12/5/14,,,,SWI,,5082014,2015
SWI--5082014-2015,,SWITCH,,HP 1810-8G Switch ,CN43FRS1FL,,Active,MERIDIAN,5/8/14,4100146020,,,,,12/5/14,,,,SWI,,5082014,2015
SWI-161425-6172014-2015,161425,SWITCH,,HP 2530-8-P0E Switch,CN44FPC0R0,,Active,MERIDIAN,6/17/14,4100148400,,,,,12/5/14,,,,SWI,161425,6172014,2015
SWI-ERF14027-7102014-2015,ERF 14-027,SWITCH,,HP 2530-24-PoE Switch,CN45FPB0Y9,,Active,MERIDIAN,7/10/14,4100149320,,,,,12/5/14,,,,SWI,ERF14027,7102014,2015
SWI-ERF14059-7102014-2015,ERF 14-059,SWITCH,,HP 1410-8G Switch,CN4218J4G,,Active,MERIDIAN,7/10/14,4100149320,,,,,12/5/14,,,,SWI,ERF14059,7102014,2015
SWI-ERF14059-7102014-2015,ERF 14-059,SWITCH,,HP 1410-8G Switch,CN4218J0S2,,Active,MERIDIAN,7/10/14,4100149320,,,,,12/5/14,,,,SWI,ERF14059,7102014,2015
SWI-ERF14059-7102014-2015,ERF 14-059,SWITCH,,HP 1410-8G Switch,CN4218J147,,Active,MERIDIAN,7/10/14,4100149320,,,,,12/5/14,,,,SWI,ERF14059,7102014,2015
TV-ERF14028-4022014-2015,ERF 14-028,TV,,HP LD4710 47-inch LCD,KRG3360089,,Active,MERIDIAN,4/2/14,4100144521,,,,,12/5/14,,,,TV,ERF14028,4022014,2015
TV-ERF13318-6162014-2015,ERF 13-318,TV,,Samsung LED TV,LGPV3DCF200045,,Active,J&R Appliance Center,6/16/14,4100148546,,,,,12/5/14,,,,TV,ERF13318,6162014,2015
UPS-UPS2014001-2112014-2015,UPS2014-001,UPS,,EATON E Series NV 800VA,53G700100,,Active,NETEX,2/11/14,4100141825,,,,,12/5/14,,,,UPS,UPS2014001,2112014,2015
UPS-UPS2014002-2112014-2015,UPS2014-002,UPS,,EATON E Series NV 800VA,53G700106,,Active,NETEX,2/11/14,4100141825,,,,,12/5/14,,,,UPS,UPS2014002,2112014,2015
UPS-UPS2014003-2112014-2015,UPS2014-003,UPS,,EATON E Series NV 800VA,53G700108,,Active,NETEX,2/11/14,4100141825,,,,,12/5/14,,,,UPS,UPS2014003,2112014,2015
UPS-UPS2014004-2112014-2015,UPS2014-004,UPS,,EATON E Series NV 800VA,53G700105,,Active,NETEX,2/11/14,4100141825,,,,,12/5/14,,,,UPS,UPS2014004,2112014,2015
UPS-UPS2014005-2112014-2015,UPS2014-005,UPS,,EATON E Series NV 800VA,53G700107,,Active,NETEX,2/11/14,4100141825,,,,,12/5/14,,,,UPS,UPS2014005,2112014,2015
UPS-UPS2014006-2112014-2015,UPS2014-006,UPS,,EATON E Series NV 800VA,53G700098,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014006,2112014,2015
UPS-UPS2014007-2112014-2015,UPS2014-007,UPS,,EATON E Series NV 800VA,53G700097,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014007,2112014,2015
UPS-UPS2014008-2112014-2015,UPS2014-008,UPS,,EATON E Series NV 800VA,53G700099,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014008,2112014,2015
UPS-UPS2014009-2112014-2015,UPS2014-009,UPS,,EATON E Series NV 800VA,53G700094,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014009,2112014,2015
UPS-UPS2014010-2112014-2015,UPS2014-010,UPS,,EATON E Series NV 800VA,53G700096,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014010,2112014,2015
UPS-UPS2014011-2112014-2015,UPS2014-011,UPS,,EATON E Series NV 800VA,53G700093,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014011,2112014,2015
UPS-UPS2014012-2112014-2015,UPS2014-012,UPS,,EATON E Series NV 800VA,53G700095,,Active,NETEX,2/11/14,4100141817,,,,,12/5/14,,,,UPS,UPS2014012,2112014,2015
UPS-UPS2014013-2192014-2015,UPS2014-013,UPS,,Delta GAIAI Online UPS ,A1213B02173WH,,Active,ATI,2/19/14,4100142128,,,,,12/5/14,,,,UPS,UPS2014013,2192014,2015
UPS-UPS2014014-2282014-2015,UPS2014-014,UPS,,Emerson 800VA 220V,341310306967BX,,Active,MERIDIAN,2/28/14,4100142865,,,,,12/5/14,,,,UPS,UPS2014014,2282014,2015
UPS-UPS2014015-3172014-2015,UPS2014-015,UPS,,Emerson Liebert PSA iTON 850VA 230V,341310306964BX,,Active,MERIDIAN,3/17/14,4100143476,,,,,12/5/14,,,,UPS,UPS2014015,3172014,2015
UPS-UPS2014016-4102014-2015,UPS2014-016,UPS,,Emerson Liebert PSA ITON 600VA 230V,241312315025BX,,Active,MERIDIAN,4/10/14,4100144916,,,,,12/5/14,,,,UPS,UPS2014016,4102014,2015
UPS-UPS2014017-5302014-2015,UPS2014-017,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338320BX,,Active,MERIDIAN,5/30/14,4100147418,,,,,12/5/14,,,,UPS,UPS2014017,5302014,2015
UPS-UPS2014018-5302014-2015,UPS2014-018,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338321BX,,Active,MERIDIAN,5/30/14,4100147418,,,,,12/5/14,,,,UPS,UPS2014018,5302014,2015
UPS-UPS2014019-5302014-2015,UPS2014-019,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338323BX,,Active,MERIDIAN,5/30/14,4100147433,,,,,12/5/14,,,,UPS,UPS2014019,5302014,2015
UPS-UPS2014020-5302014-2015,UPS2014-020,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338322BX,,Active,MERIDIAN,5/30/14,4100147433,,,,,12/5/14,,,,UPS,UPS2014020,5302014,2015
UPS-UPS2014021-6032014-2015,UPS2014-021,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339936BX,,Active,MERIDIAN,6/3/14,4100147435,,,,,12/5/14,,,,UPS,UPS2014021,6032014,2015
UPS-UPS2014022-6032014-2015,UPS2014-022,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339937BX,,Active,MERIDIAN,6/3/14,4100147435,,,,,12/5/14,,,,UPS,UPS2014022,6032014,2015
UPS-UPS2014023-6032014-2015,UPS2014-023,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339938BX,,Active,MERIDIAN,6/3/14,4100147435,,,,,12/5/14,,,,UPS,UPS2014023,6032014,2015
UPS-UPS2014024-6032014-2015,UPS2014-024,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338312BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014024,6032014,2015
UPS-UPS2014025-6032014-2015,UPS2014-025,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338313BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014025,6032014,2015
UPS-UPS2014026-6032014-2015,UPS2014-026,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338314BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014026,6032014,2015
UPS-UPS2014027-6032014-2015,UPS2014-027,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338315BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014027,6032014,2015
UPS-UPS2014028-6032014-2015,UPS2014-028,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338324BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014028,6032014,2015
UPS-UPS2014029-6032014-2015,UPS2014-029,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338325BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014029,6032014,2015
UPS-UPS2014030-6032014-2015,UPS2014-030,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338326BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014030,6032014,2015
UPS-UPS2014031-6032014-2015,UPS2014-031,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338327BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014031,6032014,2015
UPS-UPS2014032-6032014-2015,UPS2014-032,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338328BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014032,6032014,2015
UPS-UPS2014033-6032014-2015,UPS2014-033,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338329BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014033,6032014,2015
UPS-UPS2014034-6032014-2015,UPS2014-034,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338331BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014034,6032014,2015
UPS-UPS2014035-6032014-2015,UPS2014-035,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338400BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014035,6032014,2015
UPS-UPS2014036-6032014-2015,UPS2014-036,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338401BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014036,6032014,2015
UPS-UPS2014037-6032014-2015,UPS2014-037,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338402BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014037,6032014,2015
UPS-UPS2014038-6032014-2015,UPS2014-038,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338403BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014038,6032014,2015
UPS-UPS2014046-6032014-2015,UPS2014-046,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338423BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014046,6032014,2015
UPS-UPS2014047-6032014-2015,UPS2014-047,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339572BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014047,6032014,2015
UPS-UPS2014048-6032014-2015,UPS2014-048,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339573BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014048,6032014,2015
UPS-UPS2014049-6032014-2015,UPS2014-049,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339574BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014049,6032014,2015
UPS-UPS2014050-6032014-2015,UPS2014-050,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339575BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014050,6032014,2015
UPS-UPS2014039-6032014-2015,UPS2014-039,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338412BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014039,6032014,2015
UPS-UPS2014040-6032014-2015,UPS2014-040,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338413BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014040,6032014,2015
UPS-UPS2014041-6032014-2015,UPS2014-041,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338414BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014041,6032014,2015
UPS-UPS2014042-6032014-2015,UPS2014-042,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338415BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014042,6032014,2015
UPS-UPS2014043-6032014-2015,UPS2014-043,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338420BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014043,6032014,2015
UPS-UPS2014044-6032014-2015,UPS2014-044,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338421BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014044,6032014,2015
UPS-UPS2014045-6032014-2015,UPS2014-045,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338422BX,,Active,MERIDIAN,6/3/14,4100147432,,,,,12/5/14,,,,UPS,UPS2014045,6032014,2015
UPS-UPS2014051-6032014-2015,UPS2014-051,UPS,,Emerson Liebert PSA ITON 850VA 230V,3413107042BX,,Inactive,MERIDIAN,6/3/14,4100147420,,,,,12/5/14,,,,UPS,UPS2014051,6032014,2015
UPS-UPS2014052-6032014-2015,UPS2014-052,UPS,,Emerson Liebert PSA ITON 850VA 230V,3413107043BX,,Inactive,MERIDIAN,6/3/14,4100147420,,,,,12/5/14,,,,UPS,UPS2014052,6032014,2015
UPS-160381-6032014-2015,160381,UPS,,Emerson Liebert PSA ITON 850VA 230V,341403302362BX,,Inactive,MERIDIAN,6/3/14,4100147869,,,,,12/5/14,,,,UPS,160381,6032014,2015
UPS-160382-6032014-2015,160382,UPS,,Emerson Liebert PSA ITON 850VA 230V,341403302368BX,,Inactive,MERIDIAN,6/3/14,4100147869,,,,,12/5/14,,,,UPS,160382,6032014,2015
UPS-UPS2014053-6032014-2015,UPS2014-053,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338408BX,,Active,MERIDIAN,6/3/14,4100147884,,,,,12/5/14,,,,UPS,UPS2014053,6032014,2015
UPS-UPS2014054-6032014-2015,UPS2014-054,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338410BX,,Active,MERIDIAN,6/3/14,4100147884,,,,,12/5/14,,,,UPS,UPS2014054,6032014,2015
UPS-UPS2014055-6032014-2015,UPS2014-055,UPS,,Delta GAIA3KVA,A1314300510WG,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014055,6032014,2015
UPS-UPS2014056-6032014-2015,UPS2014-056,UPS,,Delta GAIA3KVA,A1314300505WG,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014056,6032014,2015
UPS-UPS2014057-6032014-2015,UPS2014-057,UPS,,Delta GAIA2KVA,A1014400951WJ,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014057,6032014,2015
UPS-UPS2014058-6032014-2015,UPS2014-058,UPS,,Delta GAIA2KVA,A1014400959WJ,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014058,6032014,2015
UPS-UPS2014059-6032014-2015,UPS2014-059,UPS,,Delta GAIA2KVA,A1014400952WJ,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014059,6032014,2015
UPS-UPS2014060-6032014-2015,UPS2014-060,UPS,,Delta GAIA1KVA,A1214300846WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014060,6032014,2015
UPS-UPS2014061-6032014-2015,UPS2014-061,UPS,,Delta GAIA1KVA,A1214200548WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014061,6032014,2015
UPS-UPS2014062-6032014-2015,UPS2014-062,UPS,,Delta GAIA1KVA,A1214300847WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014062,6032014,2015
UPS-UPS2014063-6032014-2015,UPS2014-063,UPS,,Delta GAIA1KVA,A1214300844WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014063,6032014,2015
UPS-UPS2014064-6032014-2015,UPS2014-064,UPS,,Delta GAIA1KVA,A1214300843WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014064,6032014,2015
UPS-UPS2014065-6032014-2015,UPS2014-065,UPS,,Delta GAIA1KVA,A1214300842WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014065,6032014,2015
UPS-UPS2014066-6032014-2015,UPS2014-066,UPS,,Delta GAIA1KVA,A1214300558WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014066,6032014,2015
UPS-UPS2014067-6032014-2015,UPS2014-067,UPS,,Delta GAIA1KVA,A1214300565WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014067,6032014,2015
UPS-UPS2014068-6032014-2015,UPS2014-068,UPS,,Delta GAIA1KVA,A1214300566WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014068,6032014,2015
UPS-UPS2014069-6032014-2015,UPS2014-069,UPS,,Delta GAIA1KVA,A1214300553WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014069,6032014,2015
UPS-UPS2014070-6032014-2015,UPS2014-070,UPS,,Delta GAIA1KVA,A1214300841WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014070,6032014,2015
UPS-UPS2014071-6032014-2015,UPS2014-071,UPS,,Delta GAIA1KVA,A1214300562WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014071,6032014,2015
UPS-UPS2014072-6032014-2015,UPS2014-072,UPS,,Delta GAIA1KVA,A1214300560WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014072,6032014,2015
UPS-UPS2014073-6032014-2015,UPS2014-073,UPS,,Delta GAIA1KVA,A1214300551WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014073,6032014,2015
UPS-UPS2014074-6032014-2015,UPS2014-074,UPS,,Delta GAIA1KVA,A1214300563WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014074,6032014,2015
UPS-UPS2014075-6032014-2015,UPS2014-075,UPS,,Delta GAIA1KVA,A1214300554WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014075,6032014,2015
UPS-UPS2014076-6032014-2015,UPS2014-076,UPS,,Delta GAIA1KVA,A1214300564WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014076,6032014,2015
UPS-UPS2014077-6032014-2015,UPS2014-077,UPS,,Delta GAIA1KVA,A1214300840WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014077,6032014,2015
UPS-UPS2014078-6032014-2015,UPS2014-078,UPS,,Delta GAIA1KVA,A1214300893WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014078,6032014,2015
UPS-UPS2014079-6032014-2015,UPS2014-079,UPS,,Delta GAIA1KVA,A1214300559WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014079,6032014,2015
UPS-UPS2014080-6032014-2015,UPS2014-080,UPS,,Delta GAIA1KVA,A1214300561WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014080,6032014,2015
UPS-UPS2014081-6032014-2015,UPS2014-081,UPS,,Delta GAIA1KVA,A1214300552WH,,Active,MERIDIAN,6/3/14,4100147475,,,,,12/5/14,,,,UPS,UPS2014081,6032014,2015
UPS-UPS2014082-6132014-2015,UPS2014-082,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338411BX,,Active,MERIDIAN,6/13/14,4100148261,,,,,12/5/14,,,,UPS,UPS2014082,6132014,2015
UPS-161419-6132014-2015,161419,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338409BX,,Active,MERIDIAN,6/13/14,4100148165,,,,,12/5/14,,,,UPS,161419,6132014,2015
UPS-161423-6132014-2015,161423,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338330BX,,Active,MERIDIAN,6/13/14,4100148165,,,,,12/5/14,,,,UPS,161423,6132014,2015
UPS-161417-6162014-2015,161417,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338361BX,,Active,MERIDIAN,6/16/14,4100148401,,,,,12/5/14,,,,UPS,161417,6162014,2015
UPS-UPS2014083-6162014-2015,UPS2014-083,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338266BX,,Active,MERIDIAN,6/16/14,6214,,,,,12/5/14,,,,UPS,UPS2014083,6162014,2015
